EnergyBins= 50
MinimumEnergy= 10
MaximumEnergy= 3e+08
TimeBins= 1000
TimeBinWidth= 0.016
-57.1901	-26.3542	-12.1445	-5.59641	-2.57893	-1.18842	-0.547643	-0.252364	-0.116294	-0.0535903	-0.0246954	-0.0113801	-0.00524415	-0.0024166	-0.00111361	-0.000513173	-0.000236479	-0.000108974	-5.02172e-05	-2.3141e-05	-1.06638e-05	-4.91407e-06	-2.26449e-06	-1.04352e-06	-4.80872e-07	-2.21595e-07	-1.02115e-07	-4.70564e-08	-2.16844e-08	-9.99258e-09	-4.60476e-09	-2.12196e-09	-9.77836e-10	-4.50605e-10	-2.07647e-10	-9.56874e-11	-4.40945e-11	-2.03195e-11	-9.36361e-12	-4.31492e-12	-1.98839e-12	-9.16288e-13	-4.22242e-13	-1.94577e-13	-8.96645e-14	-4.1319e-14	-1.90406e-14	-8.77423e-15	-4.04333e-15	-1.86324e-15	
-57.5026	-26.4982	-12.2109	-5.62699	-2.59302	-1.19491	-0.550636	-0.253743	-0.116929	-0.0538832	-0.0248303	-0.0114423	-0.00527281	-0.00242981	-0.0011197	-0.000515977	-0.000237772	-0.000109569	-5.04916e-05	-2.32674e-05	-1.07221e-05	-4.94092e-06	-2.27687e-06	-1.04922e-06	-4.835e-07	-2.22806e-07	-1.02673e-07	-4.73135e-08	-2.18029e-08	-1.00472e-08	-4.62992e-09	-2.13355e-09	-9.83179e-10	-4.53067e-10	-2.08781e-10	-9.62103e-11	-4.43354e-11	-2.04306e-11	-9.41478e-12	-4.3385e-12	-1.99926e-12	-9.21295e-13	-4.24549e-13	-1.9564e-13	-9.01545e-14	-4.15448e-14	-1.91446e-14	-8.82218e-15	-4.06542e-15	-1.87342e-15	
-57.8151	-26.6422	-12.2772	-5.65757	-2.60711	-1.2014	-0.553629	-0.255122	-0.117565	-0.054176	-0.0249653	-0.0115045	-0.00530146	-0.00244301	-0.00112578	-0.000518781	-0.000239064	-0.000110165	-5.0766e-05	-2.33939e-05	-1.07803e-05	-4.96777e-06	-2.28924e-06	-1.05492e-06	-4.86128e-07	-2.24016e-07	-1.03231e-07	-4.75706e-08	-2.19214e-08	-1.01018e-08	-4.65509e-09	-2.14515e-09	-9.88523e-10	-4.55529e-10	-2.09916e-10	-9.67332e-11	-4.45764e-11	-2.05416e-11	-9.46594e-12	-4.36208e-12	-2.01012e-12	-9.26302e-13	-4.26857e-13	-1.96703e-13	-9.06445e-14	-4.17706e-14	-1.92487e-14	-8.87013e-15	-4.08752e-15	-1.8836e-15	
-58.1276	-26.7863	-12.3436	-5.68815	-2.6212	-1.2079	-0.556621	-0.256501	-0.1182	-0.0544689	-0.0251002	-0.0115666	-0.00533012	-0.00245622	-0.00113187	-0.000521586	-0.000240356	-0.00011076	-5.10404e-05	-2.35204e-05	-1.08386e-05	-4.99463e-06	-2.30161e-06	-1.06063e-06	-4.88755e-07	-2.25227e-07	-1.03789e-07	-4.78278e-08	-2.20399e-08	-1.01564e-08	-4.68025e-09	-2.15674e-09	-9.93866e-10	-4.57992e-10	-2.11051e-10	-9.7256e-11	-4.48173e-11	-2.06526e-11	-9.51711e-12	-4.38566e-12	-2.02099e-12	-9.31309e-13	-4.29164e-13	-1.97767e-13	-9.11344e-14	-4.19964e-14	-1.93527e-14	-8.91807e-15	-4.10961e-15	-1.89378e-15	
-58.4401	-26.9303	-12.41	-5.71873	-2.6353	-1.21439	-0.559614	-0.25788	-0.118836	-0.0547617	-0.0252352	-0.0116288	-0.00535878	-0.00246942	-0.00113795	-0.00052439	-0.000241648	-0.000111356	-5.13148e-05	-2.36468e-05	-1.08969e-05	-5.02148e-06	-2.31399e-06	-1.06633e-06	-4.91383e-07	-2.26438e-07	-1.04347e-07	-4.80849e-08	-2.21584e-08	-1.0211e-08	-4.70541e-09	-2.16834e-09	-9.9921e-10	-4.60454e-10	-2.12185e-10	-9.77789e-11	-4.50583e-11	-2.07637e-11	-9.56828e-12	-4.40924e-12	-2.03186e-12	-9.36316e-13	-4.31471e-13	-1.9883e-13	-9.16244e-14	-4.22222e-14	-1.94567e-14	-8.96602e-15	-4.1317e-15	-1.90396e-15	
-58.7526	-27.0743	-12.4763	-5.74931	-2.64939	-1.22089	-0.562606	-0.259259	-0.119471	-0.0550546	-0.0253701	-0.011691	-0.00538743	-0.00248263	-0.00114404	-0.000527194	-0.000242941	-0.000111951	-5.15893e-05	-2.37733e-05	-1.09551e-05	-5.04833e-06	-2.32636e-06	-1.07203e-06	-4.94011e-07	-2.27649e-07	-1.04905e-07	-4.83421e-08	-2.22769e-08	-1.02656e-08	-4.73057e-09	-2.17993e-09	-1.00455e-09	-4.62916e-10	-2.1332e-10	-9.83018e-11	-4.52992e-11	-2.08747e-11	-9.61945e-12	-4.43282e-12	-2.04272e-12	-9.41323e-13	-4.33779e-13	-1.99893e-13	-9.21144e-14	-4.2448e-14	-1.95608e-14	-9.01397e-15	-4.1538e-15	-1.91415e-15	
-59.0652	-27.2183	-12.5427	-5.7799	-2.66348	-1.22738	-0.565599	-0.260638	-0.120107	-0.0553474	-0.0255051	-0.0117532	-0.00541609	-0.00249583	-0.00115012	-0.000529998	-0.000244233	-0.000112547	-5.18637e-05	-2.38997e-05	-1.10134e-05	-5.07518e-06	-2.33874e-06	-1.07773e-06	-4.96639e-07	-2.2886e-07	-1.05463e-07	-4.85992e-08	-2.23954e-08	-1.03202e-08	-4.75574e-09	-2.19153e-09	-1.0099e-09	-4.65379e-10	-2.14455e-10	-9.88247e-11	-4.55402e-11	-2.09858e-11	-9.67061e-12	-4.45639e-12	-2.05359e-12	-9.4633e-13	-4.36086e-13	-2.00956e-13	-9.26043e-14	-4.26738e-14	-1.96648e-14	-9.06191e-15	-4.17589e-15	-1.92433e-15	
-59.3777	-27.3623	-12.609	-5.81048	-2.67757	-1.23387	-0.568592	-0.262017	-0.120742	-0.0556403	-0.02564	-0.0118154	-0.00544475	-0.00250904	-0.00115621	-0.000532803	-0.000245525	-0.000113142	-5.21381e-05	-2.40262e-05	-1.10717e-05	-5.10204e-06	-2.35111e-06	-1.08343e-06	-4.99266e-07	-2.30071e-07	-1.06021e-07	-4.88563e-08	-2.25139e-08	-1.03748e-08	-4.7809e-09	-2.20312e-09	-1.01524e-09	-4.67841e-10	-2.1559e-10	-9.93476e-11	-4.57812e-11	-2.10968e-11	-9.72178e-12	-4.47997e-12	-2.06445e-12	-9.51337e-13	-4.38393e-13	-2.0202e-13	-9.30943e-14	-4.28995e-14	-1.97689e-14	-9.10986e-15	-4.19799e-15	-1.93451e-15	
-59.6902	-27.5063	-12.6754	-5.84106	-2.69167	-1.24037	-0.571584	-0.263396	-0.121378	-0.0559331	-0.025775	-0.0118776	-0.0054734	-0.00252224	-0.0011623	-0.000535607	-0.000246817	-0.000113738	-5.24125e-05	-2.41526e-05	-1.113e-05	-5.12889e-06	-2.36349e-06	-1.08914e-06	-5.01894e-07	-2.31282e-07	-1.06579e-07	-4.91135e-08	-2.26324e-08	-1.04294e-08	-4.80606e-09	-2.21472e-09	-1.02058e-09	-4.70303e-10	-2.16724e-10	-9.98704e-11	-4.60221e-11	-2.12078e-11	-9.77295e-12	-4.50355e-12	-2.07532e-12	-9.56344e-13	-4.40701e-13	-2.03083e-13	-9.35843e-14	-4.31253e-14	-1.98729e-14	-9.15781e-15	-4.22008e-15	-1.94469e-15	
-60.0027	-27.6503	-12.7418	-5.87164	-2.70576	-1.24686	-0.574577	-0.264775	-0.122013	-0.0562259	-0.0259099	-0.0119398	-0.00550206	-0.00253545	-0.00116838	-0.000538411	-0.00024811	-0.000114333	-5.26869e-05	-2.42791e-05	-1.11882e-05	-5.15574e-06	-2.37586e-06	-1.09484e-06	-5.04522e-07	-2.32493e-07	-1.07137e-07	-4.93706e-08	-2.27509e-08	-1.0484e-08	-4.83122e-09	-2.22632e-09	-1.02593e-09	-4.72765e-10	-2.17859e-10	-1.00393e-10	-4.62631e-11	-2.13189e-11	-9.82412e-12	-4.52713e-12	-2.08618e-12	-9.61351e-13	-4.43008e-13	-2.04146e-13	-9.40742e-14	-4.33511e-14	-1.9977e-14	-9.20575e-15	-4.24218e-15	-1.95487e-15	
-60.3152	-27.7943	-12.8081	-5.90222	-2.71985	-1.25336	-0.577569	-0.266154	-0.122649	-0.0565188	-0.0260449	-0.012002	-0.00553072	-0.00254865	-0.00117447	-0.000541215	-0.000249402	-0.000114929	-5.29613e-05	-2.44055e-05	-1.12465e-05	-5.1826e-06	-2.38823e-06	-1.10054e-06	-5.07149e-07	-2.33704e-07	-1.07695e-07	-4.96277e-08	-2.28694e-08	-1.05386e-08	-4.85639e-09	-2.23791e-09	-1.03127e-09	-4.75228e-10	-2.18994e-10	-1.00916e-10	-4.6504e-11	-2.14299e-11	-9.87528e-12	-4.55071e-12	-2.09705e-12	-9.66358e-13	-4.45315e-13	-2.05209e-13	-9.45642e-14	-4.35769e-14	-2.0081e-14	-9.2537e-15	-4.26427e-15	-1.96505e-15	
-60.6277	-27.9384	-12.8745	-5.9328	-2.73394	-1.25985	-0.580562	-0.267533	-0.123284	-0.0568116	-0.0261798	-0.0120641	-0.00555937	-0.00256186	-0.00118055	-0.000544019	-0.000250694	-0.000115524	-5.32357e-05	-2.4532e-05	-1.13048e-05	-5.20945e-06	-2.40061e-06	-1.10624e-06	-5.09777e-07	-2.34915e-07	-1.08253e-07	-4.98849e-08	-2.29879e-08	-1.05932e-08	-4.88155e-09	-2.24951e-09	-1.03661e-09	-4.7769e-10	-2.20128e-10	-1.01439e-10	-4.6745e-11	-2.15409e-11	-9.92645e-12	-4.57429e-12	-2.10791e-12	-9.71365e-13	-4.47623e-13	-2.06273e-13	-9.50542e-14	-4.38027e-14	-2.01851e-14	-9.30165e-15	-4.28637e-15	-1.97524e-15	
-60.9402	-28.0824	-12.9409	-5.96338	-2.74804	-1.26634	-0.583555	-0.268913	-0.12392	-0.0571045	-0.0263148	-0.0121263	-0.00558803	-0.00257507	-0.00118664	-0.000546824	-0.000251986	-0.00011612	-5.35101e-05	-2.46584e-05	-1.13631e-05	-5.2363e-06	-2.41298e-06	-1.11195e-06	-5.12405e-07	-2.36125e-07	-1.08811e-07	-5.0142e-08	-2.31064e-08	-1.06478e-08	-4.90671e-09	-2.2611e-09	-1.04196e-09	-4.80152e-10	-2.21263e-10	-1.01962e-10	-4.69859e-11	-2.1652e-11	-9.97762e-12	-4.59787e-12	-2.11878e-12	-9.76372e-13	-4.4993e-13	-2.07336e-13	-9.55442e-14	-4.40285e-14	-2.02891e-14	-9.34959e-15	-4.30846e-15	-1.98542e-15	
-61.2528	-28.2264	-13.0072	-5.99397	-2.76213	-1.27284	-0.586547	-0.270292	-0.124555	-0.0573973	-0.0264497	-0.0121885	-0.00561669	-0.00258827	-0.00119272	-0.000549628	-0.000253279	-0.000116715	-5.37845e-05	-2.47849e-05	-1.14213e-05	-5.26315e-06	-2.42536e-06	-1.11765e-06	-5.15033e-07	-2.37336e-07	-1.09369e-07	-5.03992e-08	-2.32248e-08	-1.07024e-08	-4.93187e-09	-2.2727e-09	-1.0473e-09	-4.82615e-10	-2.22398e-10	-1.02485e-10	-4.72269e-11	-2.1763e-11	-1.00288e-11	-4.62145e-12	-2.12965e-12	-9.81379e-13	-4.52237e-13	-2.08399e-13	-9.60341e-14	-4.42543e-14	-2.03932e-14	-9.39754e-15	-4.33056e-15	-1.9956e-15	
-61.5653	-28.3704	-13.0736	-6.02455	-2.77622	-1.27933	-0.58954	-0.271671	-0.125191	-0.0576902	-0.0265847	-0.0122507	-0.00564534	-0.00260148	-0.00119881	-0.000552432	-0.000254571	-0.000117311	-5.40589e-05	-2.49113e-05	-1.14796e-05	-5.29001e-06	-2.43773e-06	-1.12335e-06	-5.1766e-07	-2.38547e-07	-1.09927e-07	-5.06563e-08	-2.33433e-08	-1.0757e-08	-4.95704e-09	-2.28429e-09	-1.05264e-09	-4.85077e-10	-2.23532e-10	-1.03008e-10	-4.74678e-11	-2.1874e-11	-1.008e-11	-4.64502e-12	-2.14051e-12	-9.86386e-13	-4.54545e-13	-2.09462e-13	-9.65241e-14	-4.44801e-14	-2.04972e-14	-9.44549e-15	-4.35265e-15	-2.00578e-15	
-61.8778	-28.5144	-13.14	-6.05513	-2.79031	-1.28583	-0.592532	-0.27305	-0.125826	-0.057983	-0.0267196	-0.0123129	-0.005674	-0.00261468	-0.00120489	-0.000555236	-0.000255863	-0.000117906	-5.43334e-05	-2.50378e-05	-1.15379e-05	-5.31686e-06	-2.45011e-06	-1.12905e-06	-5.20288e-07	-2.39758e-07	-1.10485e-07	-5.09134e-08	-2.34618e-08	-1.08116e-08	-4.9822e-09	-2.29589e-09	-1.05799e-09	-4.87539e-10	-2.24667e-10	-1.03531e-10	-4.77088e-11	-2.19851e-11	-1.01311e-11	-4.6686e-12	-2.15138e-12	-9.91393e-13	-4.56852e-13	-2.10526e-13	-9.70141e-14	-4.47058e-14	-2.06013e-14	-9.49343e-15	-4.37475e-15	-2.01596e-15	
-62.1903	-28.6584	-13.2063	-6.08571	-2.80441	-1.29232	-0.595525	-0.274429	-0.126462	-0.0582758	-0.0268546	-0.0123751	-0.00570266	-0.00262789	-0.00121098	-0.000558041	-0.000257155	-0.000118502	-5.46078e-05	-2.51642e-05	-1.15961e-05	-5.34371e-06	-2.46248e-06	-1.13476e-06	-5.22916e-07	-2.40969e-07	-1.11043e-07	-5.11706e-08	-2.35803e-08	-1.08662e-08	-5.00736e-09	-2.30748e-09	-1.06333e-09	-4.90002e-10	-2.25802e-10	-1.04053e-10	-4.79497e-11	-2.20961e-11	-1.01823e-11	-4.69218e-12	-2.16224e-12	-9.96401e-13	-4.59159e-13	-2.11589e-13	-9.7504e-14	-4.49316e-14	-2.07053e-14	-9.54138e-15	-4.39684e-15	-2.02614e-15	
-62.5028	-28.8024	-13.2727	-6.11629	-2.8185	-1.29882	-0.598517	-0.275808	-0.127097	-0.0585687	-0.0269895	-0.0124373	-0.00573131	-0.00264109	-0.00121706	-0.000560845	-0.000258447	-0.000119097	-5.48822e-05	-2.52907e-05	-1.16544e-05	-5.37057e-06	-2.47485e-06	-1.14046e-06	-5.25543e-07	-2.4218e-07	-1.11601e-07	-5.14277e-08	-2.36988e-08	-1.09208e-08	-5.03252e-09	-2.31908e-09	-1.06867e-09	-4.92464e-10	-2.26936e-10	-1.04576e-10	-4.81907e-11	-2.22071e-11	-1.02335e-11	-4.71576e-12	-2.17311e-12	-1.00141e-12	-4.61467e-13	-2.12652e-13	-9.7994e-14	-4.51574e-14	-2.08094e-14	-9.58933e-15	-4.41894e-15	-2.03633e-15	
-62.8153	-28.9464	-13.339	-6.14687	-2.83259	-1.30531	-0.60151	-0.277187	-0.127733	-0.0588615	-0.0271245	-0.0124994	-0.00575997	-0.0026543	-0.00122315	-0.000563649	-0.00025974	-0.000119693	-5.51566e-05	-2.54172e-05	-1.17127e-05	-5.39742e-06	-2.48723e-06	-1.14616e-06	-5.28171e-07	-2.43391e-07	-1.12159e-07	-5.16849e-08	-2.38173e-08	-1.09755e-08	-5.05769e-09	-2.33067e-09	-1.07402e-09	-4.94926e-10	-2.28071e-10	-1.05099e-10	-4.84316e-11	-2.23182e-11	-1.02846e-11	-4.73934e-12	-2.18397e-12	-1.00641e-12	-4.63774e-13	-2.13715e-13	-9.8484e-14	-4.53832e-14	-2.09134e-14	-9.63727e-15	-4.44103e-15	-2.04651e-15	
-63.1278	-29.0905	-13.4054	-6.17745	-2.84668	-1.3118	-0.604503	-0.278566	-0.128368	-0.0591544	-0.0272594	-0.0125616	-0.00578863	-0.0026675	-0.00122923	-0.000566453	-0.000261032	-0.000120288	-5.5431e-05	-2.55436e-05	-1.1771e-05	-5.42427e-06	-2.4996e-06	-1.15186e-06	-5.30799e-07	-2.44602e-07	-1.12717e-07	-5.1942e-08	-2.39358e-08	-1.10301e-08	-5.08285e-09	-2.34227e-09	-1.07936e-09	-4.97389e-10	-2.29206e-10	-1.05622e-10	-4.86726e-11	-2.24292e-11	-1.03358e-11	-4.76292e-12	-2.19484e-12	-1.01142e-12	-4.66081e-13	-2.14779e-13	-9.89739e-14	-4.5609e-14	-2.10174e-14	-9.68522e-15	-4.46312e-15	-2.05669e-15	
-63.4404	-29.2345	-13.4718	-6.20804	-2.86078	-1.3183	-0.607495	-0.279945	-0.129004	-0.0594472	-0.0273944	-0.0126238	-0.00581728	-0.00268071	-0.00123532	-0.000569258	-0.000262324	-0.000120884	-5.57054e-05	-2.56701e-05	-1.18292e-05	-5.45112e-06	-2.51198e-06	-1.15756e-06	-5.33427e-07	-2.45813e-07	-1.13275e-07	-5.21991e-08	-2.40543e-08	-1.10847e-08	-5.10801e-09	-2.35386e-09	-1.0847e-09	-4.99851e-10	-2.3034e-10	-1.06145e-10	-4.89136e-11	-2.25403e-11	-1.0387e-11	-4.7865e-12	-2.2057e-12	-1.01643e-12	-4.68389e-13	-2.15842e-13	-9.94639e-14	-4.58348e-14	-2.11215e-14	-9.73317e-15	-4.48522e-15	-2.06687e-15	
-63.7529	-29.3785	-13.5381	-6.23862	-2.87487	-1.32479	-0.610488	-0.281324	-0.129639	-0.0597401	-0.0275293	-0.012686	-0.00584594	-0.00269391	-0.0012414	-0.000572062	-0.000263616	-0.000121479	-5.59798e-05	-2.57965e-05	-1.18875e-05	-5.47798e-06	-2.52435e-06	-1.16327e-06	-5.36054e-07	-2.47024e-07	-1.13833e-07	-5.24563e-08	-2.41728e-08	-1.11393e-08	-5.13317e-09	-2.36546e-09	-1.09005e-09	-5.02313e-10	-2.31475e-10	-1.06668e-10	-4.91545e-11	-2.26513e-11	-1.04381e-11	-4.81008e-12	-2.21657e-12	-1.02144e-12	-4.70696e-13	-2.16905e-13	-9.99539e-14	-4.60606e-14	-2.12255e-14	-9.78111e-15	-4.50731e-15	-2.07705e-15	
-64.0654	-29.5225	-13.6045	-6.2692	-2.88896	-1.33129	-0.61348	-0.282703	-0.130275	-0.0600329	-0.0276642	-0.0127482	-0.0058746	-0.00270712	-0.00124749	-0.000574866	-0.000264909	-0.000122075	-5.62542e-05	-2.5923e-05	-1.19458e-05	-5.50483e-06	-2.53673e-06	-1.16897e-06	-5.38682e-07	-2.48234e-07	-1.14391e-07	-5.27134e-08	-2.42913e-08	-1.11939e-08	-5.15834e-09	-2.37706e-09	-1.09539e-09	-5.04776e-10	-2.3261e-10	-1.07191e-10	-4.93955e-11	-2.27623e-11	-1.04893e-11	-4.83365e-12	-2.22744e-12	-1.02644e-12	-4.73003e-13	-2.17969e-13	-1.00444e-13	-4.62863e-14	-2.13296e-14	-9.82906e-15	-4.52941e-15	-2.08723e-15	
-64.3779	-29.6665	-13.6709	-6.29978	-2.90305	-1.33778	-0.616473	-0.284082	-0.13091	-0.0603257	-0.0277992	-0.0128104	-0.00590325	-0.00272033	-0.00125358	-0.00057767	-0.000266201	-0.00012267	-5.65286e-05	-2.60494e-05	-1.2004e-05	-5.53168e-06	-2.5491e-06	-1.17467e-06	-5.4131e-07	-2.49445e-07	-1.14949e-07	-5.29705e-08	-2.44098e-08	-1.12485e-08	-5.1835e-09	-2.38865e-09	-1.10073e-09	-5.07238e-10	-2.33744e-10	-1.07714e-10	-4.96364e-11	-2.28734e-11	-1.05405e-11	-4.85723e-12	-2.2383e-12	-1.03145e-12	-4.75311e-13	-2.19032e-13	-1.00934e-13	-4.65121e-14	-2.14336e-14	-9.87701e-15	-4.5515e-15	-2.09742e-15	
-64.6904	-29.8105	-13.7372	-6.33036	-2.91715	-1.34427	-0.619466	-0.285461	-0.131546	-0.0606186	-0.0279341	-0.0128726	-0.00593191	-0.00273353	-0.00125966	-0.000580474	-0.000267493	-0.000123266	-5.68031e-05	-2.61759e-05	-1.20623e-05	-5.55853e-06	-2.56147e-06	-1.18037e-06	-5.43937e-07	-2.50656e-07	-1.15507e-07	-5.32277e-08	-2.45283e-08	-1.13031e-08	-5.20866e-09	-2.40025e-09	-1.10608e-09	-5.097e-10	-2.34879e-10	-1.08237e-10	-4.98774e-11	-2.29844e-11	-1.05916e-11	-4.88081e-12	-2.24917e-12	-1.03646e-12	-4.77618e-13	-2.20095e-13	-1.01424e-13	-4.67379e-14	-2.15377e-14	-9.92495e-15	-4.5736e-15	-2.1076e-15	
-65.0029	-29.9545	-13.8036	-6.36094	-2.93124	-1.35077	-0.622458	-0.28684	-0.132181	-0.0609114	-0.0280691	-0.0129347	-0.00596057	-0.00274674	-0.00126575	-0.000583279	-0.000268785	-0.000123861	-5.70775e-05	-2.63023e-05	-1.21206e-05	-5.58539e-06	-2.57385e-06	-1.18608e-06	-5.46565e-07	-2.51867e-07	-1.16065e-07	-5.34848e-08	-2.46468e-08	-1.13577e-08	-5.23383e-09	-2.41184e-09	-1.11142e-09	-5.12163e-10	-2.36014e-10	-1.08759e-10	-5.01183e-11	-2.30954e-11	-1.06428e-11	-4.90439e-12	-2.26003e-12	-1.04146e-12	-4.79925e-13	-2.21158e-13	-1.01914e-13	-4.69637e-14	-2.16417e-14	-9.9729e-15	-4.59569e-15	-2.11778e-15	
-65.3154	-30.0985	-13.87	-6.39153	-2.94533	-1.35726	-0.625451	-0.288219	-0.132817	-0.0612043	-0.028204	-0.0129969	-0.00598922	-0.00275994	-0.00127183	-0.000586083	-0.000270078	-0.000124457	-5.73519e-05	-2.64288e-05	-1.21789e-05	-5.61224e-06	-2.58622e-06	-1.19178e-06	-5.49193e-07	-2.53078e-07	-1.16623e-07	-5.3742e-08	-2.47653e-08	-1.14123e-08	-5.25899e-09	-2.42344e-09	-1.11676e-09	-5.14625e-10	-2.37148e-10	-1.09282e-10	-5.03593e-11	-2.32065e-11	-1.0694e-11	-4.92797e-12	-2.2709e-12	-1.04647e-12	-4.82233e-13	-2.22222e-13	-1.02404e-13	-4.71895e-14	-2.17458e-14	-1.00208e-14	-4.61779e-15	-2.12796e-15	
-65.628	-30.2426	-13.9363	-6.42211	-2.95942	-1.36376	-0.628443	-0.289598	-0.133452	-0.0614971	-0.028339	-0.0130591	-0.00601788	-0.00277315	-0.00127792	-0.000588887	-0.00027137	-0.000125052	-5.76263e-05	-2.65552e-05	-1.22371e-05	-5.63909e-06	-2.5986e-06	-1.19748e-06	-5.51821e-07	-2.54289e-07	-1.17181e-07	-5.39991e-08	-2.48838e-08	-1.14669e-08	-5.28415e-09	-2.43503e-09	-1.12211e-09	-5.17087e-10	-2.38283e-10	-1.09805e-10	-5.06002e-11	-2.33175e-11	-1.07451e-11	-4.95155e-12	-2.28176e-12	-1.05148e-12	-4.8454e-13	-2.23285e-13	-1.02894e-13	-4.74153e-14	-2.18498e-14	-1.00688e-14	-4.63988e-15	-2.13814e-15	
-65.9405	-30.3866	-14.0027	-6.45269	-2.97352	-1.37025	-0.631436	-0.290977	-0.134088	-0.06179	-0.0284739	-0.0131213	-0.00604653	-0.00278635	-0.001284	-0.000591691	-0.000272662	-0.000125648	-5.79007e-05	-2.66817e-05	-1.22954e-05	-5.66595e-06	-2.61097e-06	-1.20318e-06	-5.54448e-07	-2.555e-07	-1.17739e-07	-5.42562e-08	-2.50023e-08	-1.15215e-08	-5.30931e-09	-2.44663e-09	-1.12745e-09	-5.1955e-10	-2.39418e-10	-1.10328e-10	-5.08412e-11	-2.34285e-11	-1.07963e-11	-4.97513e-12	-2.29263e-12	-1.05648e-12	-4.86847e-13	-2.24348e-13	-1.03384e-13	-4.76411e-14	-2.19539e-14	-1.01167e-14	-4.66198e-15	-2.14832e-15	
-66.253	-30.5306	-14.069	-6.48327	-2.98761	-1.37674	-0.634429	-0.292356	-0.134723	-0.0620828	-0.0286089	-0.0131835	-0.00607519	-0.00279956	-0.00129009	-0.000594496	-0.000273954	-0.000126243	-5.81751e-05	-2.68081e-05	-1.23537e-05	-5.6928e-06	-2.62334e-06	-1.20888e-06	-5.57076e-07	-2.56711e-07	-1.18297e-07	-5.45134e-08	-2.51208e-08	-1.15761e-08	-5.33448e-09	-2.45822e-09	-1.13279e-09	-5.22012e-10	-2.40553e-10	-1.10851e-10	-5.10821e-11	-2.35396e-11	-1.08475e-11	-4.99871e-12	-2.30349e-12	-1.06149e-12	-4.89155e-13	-2.25411e-13	-1.03874e-13	-4.78669e-14	-2.20579e-14	-1.01647e-14	-4.68407e-15	-2.15851e-15	
-66.5655	-30.6746	-14.1354	-6.51385	-3.0017	-1.38324	-0.637421	-0.293735	-0.135359	-0.0623756	-0.0287438	-0.0132457	-0.00610385	-0.00281276	-0.00129617	-0.0005973	-0.000275247	-0.000126839	-5.84495e-05	-2.69346e-05	-1.2412e-05	-5.71965e-06	-2.63572e-06	-1.21459e-06	-5.59704e-07	-2.57922e-07	-1.18855e-07	-5.47705e-08	-2.52392e-08	-1.16307e-08	-5.35964e-09	-2.46982e-09	-1.13814e-09	-5.24474e-10	-2.41687e-10	-1.11374e-10	-5.13231e-11	-2.36506e-11	-1.08986e-11	-5.02229e-12	-2.31436e-12	-1.0665e-12	-4.91462e-13	-2.26475e-13	-1.04364e-13	-4.80926e-14	-2.2162e-14	-1.02126e-14	-4.70617e-15	-2.16869e-15	
-66.878	-30.8186	-14.2018	-6.54443	-3.01579	-1.38973	-0.640414	-0.295114	-0.135994	-0.0626685	-0.0288788	-0.0133079	-0.0061325	-0.00282597	-0.00130226	-0.000600104	-0.000276539	-0.000127434	-5.87239e-05	-2.70611e-05	-1.24702e-05	-5.7465e-06	-2.64809e-06	-1.22029e-06	-5.62331e-07	-2.59133e-07	-1.19413e-07	-5.50277e-08	-2.53577e-08	-1.16853e-08	-5.3848e-09	-2.48141e-09	-1.14348e-09	-5.26937e-10	-2.42822e-10	-1.11897e-10	-5.1564e-11	-2.37616e-11	-1.09498e-11	-5.04586e-12	-2.32523e-12	-1.07151e-12	-4.93769e-13	-2.27538e-13	-1.04854e-13	-4.83184e-14	-2.2266e-14	-1.02606e-14	-4.72826e-15	-2.17887e-15	
-67.1905	-30.9626	-14.2681	-6.57501	-3.02989	-1.39623	-0.643406	-0.296493	-0.136629	-0.0629613	-0.0290137	-0.01337	-0.00616116	-0.00283917	-0.00130834	-0.000602908	-0.000277831	-0.00012803	-5.89983e-05	-2.71875e-05	-1.25285e-05	-5.77336e-06	-2.66047e-06	-1.22599e-06	-5.64959e-07	-2.60343e-07	-1.19971e-07	-5.52848e-08	-2.54762e-08	-1.17399e-08	-5.40996e-09	-2.49301e-09	-1.14882e-09	-5.29399e-10	-2.43957e-10	-1.1242e-10	-5.1805e-11	-2.38727e-11	-1.1001e-11	-5.06944e-12	-2.33609e-12	-1.07651e-12	-4.96077e-13	-2.28601e-13	-1.05344e-13	-4.85442e-14	-2.23701e-14	-1.03085e-14	-4.75036e-15	-2.18905e-15	
-67.503	-31.1066	-14.3345	-6.6056	-3.04398	-1.40272	-0.646399	-0.297872	-0.137265	-0.0632542	-0.0291487	-0.0134322	-0.00618982	-0.00285238	-0.00131443	-0.000605712	-0.000279123	-0.000128625	-5.92728e-05	-2.7314e-05	-1.25868e-05	-5.80021e-06	-2.67284e-06	-1.23169e-06	-5.67587e-07	-2.61554e-07	-1.20529e-07	-5.55419e-08	-2.55947e-08	-1.17945e-08	-5.43513e-09	-2.5046e-09	-1.15417e-09	-5.31861e-10	-2.45091e-10	-1.12942e-10	-5.20459e-11	-2.39837e-11	-1.10521e-11	-5.09302e-12	-2.34696e-12	-1.08152e-12	-4.98384e-13	-2.29664e-13	-1.05834e-13	-4.877e-14	-2.24741e-14	-1.03565e-14	-4.77245e-15	-2.19923e-15	
