19620	-5849.166909	2217.36424	-2978.210107	166.9929321	8.716948224	75.1063134	12.11853663	159.2387525	-25.45938739	-141.2358747	-25.63097502	559.8968378
19650	-5903.600262	2000.759694	-3023.848166	168.5511759	8.399994295	76.85577936	11.32952656	161.2782229	-25.87814046	-143.1500028	-26.05255035	560.2502877
19680	-5951.646188	1781.988625	-3066.205689	170.1160295	8.106022841	78.59816821	10.53540652	163.331719	-26.26812526	-145.0781567	-26.44516352	560.5862696
19710	-5993.252725	1561.287865	-3105.236725	171.6871972	7.83545643	80.33410764	9.736797975	165.3985455	-26.62864615	-147.019641	-26.80811419	560.9027882
19740	-6028.374878	1338.896335	-3140.898927	173.2643192	7.588699843	82.06419799	8.934260268	167.4779176	-26.9590468	-148.9736708	-27.14074163	561.1979179
19770	-6056.974669	1115.054789	-3173.153608	174.8469734	7.366135854	83.78901058	8.128292554	169.568963	-27.25871421	-150.939374	-27.4424287	561.4698231
19800	-6079.021175	890.0055482	-3201.965774	176.4346776	7.168121009	85.50908698	7.319336444	171.6707261	-27.52708263	-152.9157949	-27.71260583	561.7167774
19830	-6094.490565	663.9922442	-3227.304167	178.0268932	6.994981487	87.22493928	6.507779386	173.7821729	-27.76363727	-154.9018994	-27.95075476	561.9371836
19860	-6103.366124	437.2595521	-3249.141299	179.6230293	6.847009131	88.93705118	5.693958763	175.9021964	-27.96791787	-156.8965807	-28.15641215	562.1295919
19890	-6105.63827	210.0529263	-3267.453477	181.2224477	6.724457727	90.64588008	4.878166652	178.0296243	-28.13952197	-158.8986662	-28.3291728	562.2927183
19920	-6101.304555	-17.38196996	-3282.220854	182.8244707	6.627539514	92.35186212	4.060654128	180.1632292	-28.27810801	-160.9069288	-28.46869286	562.4254606
19950	-6090.369702	-244.7983107	-3293.427368	184.4283798	6.556422696	94.05540666	3.241641595	182.3017263	-28.38339717	-162.9200837	-28.57469163	562.526912
19980	-6072.84556	-471.9502044	-3301.060883	186.0334349	6.511228186	95.75691411	2.421318659	184.4438003	-28.45517662	-164.9368155	-28.64695486	562.5963741
20010	-6048.75111	-698.5917403	-3305.113119	187.6388741	6.49202822	97.4567715	1.599855349	186.5881041	-28.4933004	-166.9557771	-28.68533558	562.6333659
20040	-6018.112442	-924.4775592	-3305.579679	189.2439238	6.49884487	99.15535977	0.7774081789	188.7332724	-28.49769072	-168.9756032	-28.68975549	562.6376303
20070	-5980.962726	-1149.36312	-3302.460057	190.8478069	6.531649326	100.8530591	-0.04587250339	190.877933	-28.46833861	-170.9949215	-28.66020556	562.6091375
20100	-5937.342175	-1373.004963	-3295.757637	192.4497513	6.590361843	102.5502541	-0.8698350636	193.0207177	-28.40530399	-173.012364	-28.59674611	562.5480858
20130	-5887.298005	-1595.160976	-3285.479691	194.0489985	6.674852321	104.2473396	-1.69431915	195.1602736	-28.30871519	-175.0265777	-28.49950632	562.4548985
20160	-5830.88438	-1815.590652	-3271.637369	195.6448114	6.78494155	105.9447249	-2.519148389	197.2952741	-28.17876791	-177.0362359	-28.36868325	562.3302182
20190	-5768.162355	-2034.055354	-3254.245689	197.2364826	6.920403055	107.6428393	-3.34412331	199.4244288	-28.01572378	-179.0400484	-28.20454026	562.1748985
20220	-5699.199811	-2250.318573	-3233.323518	198.8233411	7.080965527	109.3421359	-4.169014612	201.546494	-27.81990829	178.9632286	-28.00740504	561.9899919
20250	-5624.071381	-2464.14618	-3208.893555	200.4047596	7.26631577	111.0430955	-4.993556854	203.6602815	-27.59170837	176.9747833	-27.77766713	561.7767368
20280	-5542.858367	-2675.306684	-3180.982303	201.9801598	7.476102104	112.7462294	-5.817442654	205.7646666	-27.33156954	174.9957405	-27.51577505	561.5365414
20310	-5455.648655	-2883.57148	-3149.620043	203.5490184	7.709938154	114.4520815	-6.640317469	207.8585957	-27.03999273	173.0271537	-27.2222331	561.2709664
20340	-5362.536618	-3088.715097	-3114.8408	205.1108706	7.967406938	116.1612299	-7.461775014	209.9410921	-26.71753078	171.0699994	-26.89759788	560.9817064
20370	-5263.623016	-3290.515442	-3076.682305	206.665314	8.248065169	117.8742873	-8.281353361	212.0112618	-26.36478479	169.125172	-26.5424745	560.6705706
20400	-5159.014885	-3488.754044	-3035.185956	208.2120113	8.551447692	119.5919003	-9.098531747	214.0682966	-25.98240018	167.1934794	-26.15751274	560.3394629
20430	-5048.825419	-3683.216283	-2990.396771	209.7506915	8.87707196	121.3147483	-9.912728114	216.1114779	-25.57106275	165.2756404	-25.74340304	559.9903624
20460	-4933.173854	-3873.691629	-2942.363342	211.2811509	9.224442481	123.0435414	-10.72329738	218.1401779	-25.13149464	163.3722826	-25.30087239	559.6253037
20490	-4812.185333	-4059.973867	-2891.13778	212.8032534	9.593055138	124.7790166	-11.52953045	220.1538608	-24.66445031	161.4839419	-24.83068034	559.2463585
20520	-4685.990774	-4241.861321	-2836.775659	214.3169292	9.982401335	126.5219347	-12.33065392	222.1520828	-24.17071256	159.6110621	-24.33361497	558.8556173
20550	-4554.726726	-4419.157074	-2779.335955	215.8221741	10.39197188	128.2730746	-13.12583049	224.1344909	-23.65108866	157.7539963	-23.81048898	558.4551734
20580	-4418.535223	-4591.669175	-2718.880985	217.3190468	10.82126059	130.0332285	-13.91416007	226.1008212	-23.10640662	155.9130084	-23.26213596	558.0471076
20610	-4277.563437	-4759.211078	-2655.476247	218.8076689	11.26976813	131.8031973	-14.69468249	228.0508994	-22.53751085	154.0882724	-22.68940603	557.6334731
20640	-4131.964283	-4921.600941	-2589.1907	220.288214	11.73700242	133.5837747	-15.46637571	229.9846272	-21.94526188	152.2798869	-22.0931655	557.2162864
20670	-3981.895117	-5078.663181	-2520.096171	221.7609163	12.22248473	135.3757538	-16.22816495	231.9019946	-21.33052867	150.4878617	-21.47428919	556.7975127
20700	-3827.518315	-5230.227752	-2448.267622	223.2260592	12.72574929	137.1799091	-16.97892196	233.8030657	-20.69418867	148.7121329	-20.83366048	556.3790589
20730	-3669.000917	-5376.130559	-2373.782978	224.683974	13.24634546	138.9969908	-17.71746999	235.6879772	-20.03712448	146.9525635	-20.17216791	555.9627657
20760	-3506.514438	-5516.213637	-2296.723047	226.135036	13.78383889	140.8277159	-18.44258831	237.5569343	-19.36022144	145.2089486	-19.49070276	555.5504013
20790	-3340.234689	-5650.325319	-2217.171429	227.5796609	14.33781223	142.6727586	-19.15301701	239.4102062	-18.66436543	143.481019	-18.79015692	555.1436562
20820	-3170.341585	-5778.320406	-2135.21443	229.0183016	14.90786544	144.5327411	-19.84746242	241.2481216	-17.95044107	141.7684458	-18.07142095	554.7441398
20850	-2997.018949	-5900.060315	-2050.940963	230.4514443	15.49361568	146.4082239	-20.52460285	243.0710645	-17.21932999	140.0708451	-17.33538244	554.353378
20880	-2820.454312	-6015.41324	-1964.442456	231.8796057	16.09469686	148.2996961	-21.18309472	244.8794698	-16.4719095	138.3877821	-16.58292458	553.9728114
20910	-2640.838716	-6124.254285	-1875.81275	233.3033299	16.71075882	150.2075661	-21.82157919	246.6738191	-15.70905135	136.718775	-15.81492503	553.6037949
20940	-2458.3665	-6226.465604	-1785.147998	234.7231855	17.34146623	152.1321522	-22.438689	248.4546364	-14.93162083	135.0632999	-15.03225489	553.2475977
20970	-2273.235093	-6321.93653	-1692.546562	236.1397633	17.98649713	154.0736735	-23.03305579	250.2224847	-14.14047599	133.4207938	-14.235778	552.9054039
21000	-2085.644804	-6410.56369	-1598.108903	237.5536745	18.64554131	156.0322419	-23.60331767	251.9779619	-13.33646706	131.7906589	-13.42635033	552.578314
21030	-1895.798597	-6492.251123	-1501.937475	238.9655483	19.31829841	158.0078542	-24.1481271	253.7216974	-12.52043614	130.1722657	-12.60481963	552.2673467
21060	-1703.901879	-6566.910377	-1404.136614	240.3760307	20.00447586	160.0003854	-24.66615901	255.4543488	-11.69321691	128.5649565	-11.77202523	551.9734405
21090	-1510.162275	-6634.46061	-1304.812423	241.7857835	20.70378665	162.0095833	-25.15611918	257.176599	-10.8556346	126.9680485	-10.92879789	551.6974563
21120	-1314.789401	-6694.828676	-1204.072657	243.1954836	21.41594705	164.035064	-25.61675269	258.8891533	-10.00850605	125.3808364	-10.07595998	551.4401796
21150	-1117.994642	-6747.949205	-1102.026608	244.6058222	22.1406741	166.0763091	-26.04685253	260.5927367	-9.152639905	123.8025953	-9.214325594	551.202323
21180	-919.9909187	-6793.764671	-998.7849839	246.0175049	22.87768319	168.132665	-26.44526815	262.2880914	-8.288836921	122.2325828	-8.34470087	550.9845287
21210	-720.9924598	-6832.225457	-894.4597904	247.431252	23.62668552	170.203343	-26.81091396	263.975975	-7.417890358	120.6700414	-7.467884423	550.7873707
21240	-521.2145698	-6863.289908	-789.1642087	248.8477987	24.38738555	172.2874226	-27.14277763	265.6571581	-6.540586476	119.1142008	-6.58466781	550.6113578
21270	-320.8731266	-6886.924403	-683.0123297	250.2678983	25.15947955	174.3838587	-27.4399285	267.3324246	-5.657703908	117.5642765	-5.695834914	550.4569345
21300	-120.1854235	-6903.103274	-576.119601	251.6923152	25.94264893	176.4914775	-27.70152358	269.0025614	-4.77001904	116.0194819	-4.80216735	550.3244849
21330	80.63167796	-6911.809024	-468.6018473	253.121838	26.736564	178.6090024	-27.92681702	270.6683699	-3.878299584	114.4790156	-3.904438008	550.2143325
21360	281.3609086	-6913.03221	-360.5757134	254.5572735	27.54087748	180.7350536	-28.11516492	272.330656	-2.983310054	112.9420718	-3.003416552	550.1267432
21390	481.785095	-6906.771489	-252.1583953	255.9994502	28.35522323	182.868164	-28.26603134	273.9902305	-2.085811351	111.4078395	-2.099869012	550.0619259
21420	681.6873944	-6893.033622	-143.4675138	257.4492208	29.17921396	185.0067938	-28.37899311	275.6479082	-1.186561574	109.875504	-1.194558596	550.0200341
21450	880.8515294	-6871.833461	-34.62098609	258.9074643	30.01243916	187.1493468	-28.45374364	277.3045064	-0.2863168483	108.344248	-0.2882465268	550.0011663
21480	1079.062022	-6843.193939	74.26310145	260.3750884	30.85446301	189.2941873	-28.4900957	278.9608442	0.6141678288	106.8132525	0.6183071116	550.0053668
21510	1276.104427	-6807.146043	183.0666219	298.8219772	-28.83267538	191.4396588	-28.48798305	280.6177407	1.514137733	105.2816982	1.524342508	550.0326257
21540	1471.765562	-6763.728778	291.6715356	300.3159826	-27.98596141	193.584102	-28.44746097	282.2760145	2.412837555	103.7487666	2.429099262	550.0828791
21570	1665.833742	-6712.989131	399.9600186	301.8023404	-27.14975475	195.7258735	-28.36870566	283.9364822	3.309510548	102.2136412	3.331815527	550.1560084
21600	1858.099005	-6654.982011	507.8145899	303.2819205	-26.32451926	197.8633642	-28.25201245	285.5999572	4.203397688	100.6755084	4.231727163	550.2518402
21630	2048.35334	-6589.7702	615.1182395	304.7555632	-25.51069521	199.9950166	-28.09779292	287.2672487	5.09373685	99.13355913	5.128066909	550.3701449
21660	2236.390913	-6517.424275	721.754555	306.2240811	-24.7087012	202.1193411	-27.90657095	288.9391603	5.979762014	97.58698979	6.020063582	550.5106358
21690	2422.008289	-6438.022541	827.607848	307.6882611	-23.91893631	204.2349311	-27.67897787	290.6164885	6.860702503	96.03500384	6.906941311	550.6729674
21720	2605.004651	-6351.650938	932.5632795	309.1488664	-23.14178215	206.3404763	-27.4157466	292.3000213	7.735782266	94.47681328	7.787918815	550.8567341
21750	2785.182019	-6258.402954	1036.506985	310.6066372	-22.37760511	208.4347738	-27.11770517	293.9905366	8.604219206	92.91164017	8.662208725	551.0614681
21780	2962.345465	-6158.379519	1139.326197	312.0622926	-21.62675856	210.5167379	-26.78576942	295.6888005	9.465224577	91.33871852	9.52901698	551.2866372
21810	3136.30332	-6051.688902	1240.909368	313.5165312	-20.88958514	212.5854068	-26.42093532	297.3955651	10.31800244	89.75729612	10.38754228	551.5316427
21840	3306.867386	-5938.446586	1341.146292	314.9700317	-20.16641906	214.639948	-26.02427073	299.1115668	11.16174921	88.16663668	11.23697561	551.7958172
21870	3473.853135	-5818.77515	1439.928223	316.4234534	-19.45758837	216.6796614	-25.59690697	300.8375236	11.99565329	86.5660221	12.07649992	552.0784217
21900	3637.079914	-5692.804132	1537.147994	317.8774362	-18.76341724	218.7039797	-25.14003011	302.5741329	12.8188948	84.95475498	12.9052898	552.3786436
21930	3796.371135	-5560.66989	1632.700132	319.3326004	-18.08422818	220.7124679	-24.65487226	304.3220689	13.63064542	83.33216144	13.72251135	552.695594
21960	3951.554675	-5422.515266	1726.481099	320.7895478	-17.42034333	222.7048234	-24.14270208	306.0819815	14.43006947	81.69759103	14.52732325	553.0283059
21990	4102.462234	-5278.490179	1818.388901	322.2488534	-16.77209003	224.6808605	-23.60481895	307.8544845	15.21631972	80.05043031	15.31887255	553.3757302
22020	4248.930765	-5128.750352	1908.323956	323.7110756	-16.13979742	226.640521	-23.04254034	309.6401656	15.98854409	78.39009137	16.09630146	553.7367366
22050	4390.801816	-4973.457877	1996.188694	325.1767468	-15.52380178	228.5838572	-22.45719624	311.4395742	16.74588185	76.71602501	16.85874341	554.1101099
22080	4527.921907	-4812.780856	2081.887792	326.6463738	-14.9244472	230.5110259	-21.85012053	313.2532194	17.48746524	75.0277221	17.60532482	554.49455
22110	4660.142699	-4646.893223	2165.328275	328.1204353	-14.34208694	232.4222806	-21.22264328	315.0815661	18.21242036	73.32471762	18.3351659	554.8886706
22140	4787.321155	-4475.974551	2246.419621	329.5993799	-13.77708453	234.3179622	-20.57608343	316.9250312	18.9198682	71.60659472	19.0473817	555.2910001
22170	4909.319694	-4300.209862	2325.073855	331.0836229	-13.22981454	236.1984893	-19.91174182	318.7839792	19.60892586	69.872989	19.74108337	555.6999819
22200	5026.006338	-4119.789423	2401.205645	332.5735437	-12.70066312	238.0643486	-19.23089468	320.6587175	20.27870805	68.12359291	20.41537966	556.1139767
22230	5137.254858	-3934.908541	2474.732397	334.0694828	-12.19002812	239.9160853	-18.53478747	322.5494926	20.92832885	66.35816006	21.06937869	556.5312652
22260	5242.944909	-3745.767356	2545.574342	335.5717385	-11.69831883	241.754293	-17.8246292	324.4564851	21.55690368	64.57650974	21.7021899	556.9500522
22290	5342.96216	-3552.570617	2613.654626	337.0805638	-11.22595542	243.5796044	-17.10158724	326.3798059	22.1635515	62.77853116	22.31292632	557.3684721
22320	5437.198418	-3355.527465	2678.899389	338.5961627	-10.77336789	245.3926819	-16.36678256	328.3194916	22.74739737	60.96418769	22.90070711	557.7845956
22350	5525.551744	-3154.851206	2741.237847	340.1186878	-10.34099462	247.194209	-15.62128552	330.2755008	23.30757512	59.13352081	23.46466027	558.1964378
22380	5607.926565	-2950.759079	2800.60237	341.6482366	-9.929280571	248.9848815	-14.8661122	332.24771	23.84323042	57.28665376	24.00392571	558.6019679
22410	5684.233777	-2743.472023	2856.928555	343.184849	-9.538674957	250.7654001	-14.10222125	334.2359112	24.35352393	55.42379483	24.51765842	558.9991208
22440	5754.39084	-2533.214434	2910.155294	344.728505	-9.169628642	252.5364631	-13.3305114	336.2398082	24.83763476	53.54524004	25.00503199	559.3858096
22470	5818.321869	-2320.213926	2960.224841	346.2791225	-8.822591101	254.29876	-12.55181953	338.2590151	25.29476411	51.65137535	25.46524224	559.7599401
22500	5875.957714	-2104.701082	3007.082878	347.8365557	-8.498007059	256.0529657	-11.76691944	340.2930547	25.72413906	49.74267804	25.89751103	560.1194267
22530	5927.236039	-1886.909207	3050.678568	349.4005946	-8.196312843	257.7997363	-10.97652127	342.3413576	26.12501644	47.81971739	26.30109019	560.4622089
22560	5972.101383	-1667.074072	3090.964615	350.9709642	-7.917932483	259.5397043	-10.18127163	344.4032628	26.49668688	45.8831544	26.67526556	560.7862703
22590	6010.505226	-1445.433662	3127.897313	352.5473255	-7.663273648	261.2734765	-9.381754493	346.4780188	26.83847881	43.93374076	27.01936105	561.0896569
22620	6042.406076	-1222.227615	3161.436637	354.1292785	-7.432723166	263.0016335	-8.578491716	348.5647887	27.14976289	41.97231312	27.33274309	561.3704974
22650	6067.769354	-997.6981649	3191.54611	355.7163564	-7.226644019	264.7247201	-7.771949679	350.6626421	27.42995433	39.99980197	27.61482292	561.6270211
22680	6086.567687	-772.0880815	3218.193115	357.3080409	-7.045369325	266.4432584	-6.962535929	352.7705765	27.6785192	38.01720979	27.86506303	561.8575804
22710	6098.780756	-545.6416034	3241.348743	358.9037577	-6.889199574	268.1577399	-6.150607286	354.8875117	27.89497635	36.02561685	28.08297903	562.0606681
22740	6104.395368	-318.6038749	3260.987872	0.5028835741	-6.758398493	269.8686291	-5.336473263	357.0122989	28.07890124	34.02617184	28.26814351	562.2349359
22770	6103.40547	-91.22068134	3277.089196	2.104751905	-6.653189538	271.5763663	-4.520401213	359.1437287	28.22992901	32.02008427	28.42018916	562.3792113
22800	6095.812153	136.2618174	3289.635246	3.708658851	-6.573752773	273.2813707	-3.702622061	1.280539309	28.34775716	30.00861589	28.53881143	562.4925127
22830	6081.623653	363.5973533	3298.612413	5.313870487	-6.520222204	274.9840446	-2.883336558	3.42142605	28.43214787	27.99307138	28.6237709	562.5740623
22860	6060.855341	590.5398171	3304.010956	6.919630332	-6.492683635	276.6847775	-2.062721976	5.565051429	28.48292979	25.97478823	28.67489508	562.6232964
22890	6033.529709	816.8435241	3305.825019	8.525167337	-6.491173103	278.3839516	-1.240939147	7.710055734	28.49999943	23.95512616	28.69207976	562.6398731
22920	5999.676339	1042.263481	3304.052633	10.12970417	-6.515675931	280.0819464	-0.4181397479	9.855068017	28.48332193	21.93545611	28.67528986	562.6236771
22950	5959.33188	1266.55565	3298.695722	11.73246567	-6.566126421	281.7791445	0.4055262732	11.99871726	28.43293134	19.91714909	28.62455965	562.574821
22980	5912.540002	1489.477214	3289.760098	13.33268724	-6.642408201	283.4759366	1.229903243	14.13964357	28.34893038	17.90156502	28.53999255	562.4936441
23010	5859.351349	1710.786839	3277.255453	14.92962312	-6.744355231	285.1727271	2.054822391	16.27650911	28.23148959	15.8900417	28.42176026	562.3807077
23040	5799.823487	1930.244935	3261.195355	16.52255438	-6.871753424	286.8699383	2.880094669	18.4080088	28.08084605	13.88388425	28.27010143	562.236787
23070	5734.020842	2147.613918	3241.597228	18.11079637	-7.024342871	288.5680157	3.705503863	20.53288029	27.89730151	11.88435499	28.08531985	562.0628614
23100	5662.014625	2362.658462	3218.482331	19.69370568	-7.201820606	290.2674311	4.530800099	22.64991344	27.68122011	9.892664068	27.86778215	561.8601012
23130	5583.882762	2575.145759	3191.875744	21.27068638	-7.403843855	291.9686862	5.355693824	24.7579588	27.43302574	7.909960941	27.61791503	561.6298528
23160	5499.709804	2784.845768	3161.80633	22.8411955	-7.630033698	293.6723154	6.179850341	26.85593526	27.15319889	5.93732671	27.33620224	561.3736216
23190	5409.586838	2991.531464	3128.306712	24.40474768	-7.879979066	295.3788865	7.002884962	28.94283666	26.84227334	3.975767542	27.02318115	561.0930542
23220	5313.611389	3194.979087	3091.413233	25.96091892	-8.153240983	297.0890026	7.824358817	31.0177373	26.50083247	2.026209136	26.6794391	560.7899191
23250	5211.887314	3394.96838	3051.165919	27.50934947	-8.449356983	298.8033012	8.643775376	33.07979638	26.12950554	0.08949228786	26.30560954	560.4660869
23280	5104.524687	3591.282831	3007.608433	29.04974581	-8.767845596	300.5224536	9.46057768	35.12826134	25.72896363	-1.833630273	25.90236812	560.1235108
23310	4991.63953	3783.710159	2960.787965	30.58188382	-9.108211302	302.2471651	10.27414741	37.16247283	25.29991512	-3.742499534	25.47042796	559.7642062
23340	4873.354296	3972.04152	2910.755436	32.10560086	-9.469947078	303.978163	11.08379921	39.18185506	24.84310394	-5.636539528	25.01053803	559.3902339
23370	4749.796828	4156.073283	2857.565064	33.62080763	-9.852541377	305.7162069	11.8887867	41.18593239	24.35930214	-7.515274635	24.52347557	559.003679
23400	4621.100824	4335.606206	2801.274556	35.12747876	-10.25548034	307.4620747	12.68829819	43.17431785	23.84930825	-9.378317856	24.0100445	558.6066357
23430	4487.405538	4510.445921	2741.944981	36.6256531	-10.67825199	309.21656	13.4814586	45.14671434	23.31394291	-11.22537212	23.47107098	558.201191
23460	4348.855633	4680.403137	2679.640703	38.11543138	-11.1203496	310.9804657	14.26733092	47.1029126	22.75404527	-13.05622815	22.90739981	557.7894105
23490	4205.601025	4845.293851	2614.429316	39.59697348	-11.58127473	312.7545977	15.04491827	49.0427884	22.17046951	-14.87076172	22.31989096	557.3733253
23520	4057.79672	5004.939543	2546.381568	41.07049533	-12.0605399	314.5397573	15.81316659	50.96629934	21.56408168	-16.66893043	21.70941628	556.9549208
23550	3905.602644	5159.16737	2475.571283	42.5362655	-12.5576707	316.3367334	16.5709678	52.87348116	20.93575664	-18.45077002	21.07685654	556.5361272
23580	3749.183473	5307.810356	2402.07528	43.99460171	-13.07220766	318.1462945	17.3171636	54.76444381	20.28637535	-20.21639043	20.42309864	556.1188109
23610	3588.708453	5450.707569	2325.973297	45.44586718	-13.60370751	319.9691795	18.05054965	56.63936722	19.61682239	-21.96597161	19.74903311	555.7047678
23640	3424.351219	5587.704297	2247.347894	46.89046699	-14.1517441	321.8060888	18.76988032	58.49849703	18.92798366	-23.69975919	19.05555185	555.2957181
23670	3256.289605	5718.652216	2166.284372	48.32884447	-14.71590891	323.6576749	19.4738738	60.34214011	18.22074447	-25.41806004	18.34354611	554.8933022
23700	3084.705451	5843.40955	2082.870674	49.76147774	-15.29581104	325.524533	20.16121767	62.17066023	17.49598775	-27.12123793	17.61390478	554.4990776
23730	2909.784411	5961.841224	1997.197296	51.18887641	-15.89107698	327.4071911	20.83057495	63.98447365	16.75459259	-28.80970912	16.86751286	554.1145169
23760	2731.715744	6073.819011	1909.357184	52.61157843	-16.5013499	329.3061006	21.48059039	65.78404486	15.99743293	-30.48393809	16.1052502	553.7410073
23790	2550.692118	6179.22167	1819.445634	54.03014728	-17.12628863	331.221627	22.10989727	67.56988248	15.22537661	-32.14443349	15.32799048	553.3798501
23820	2366.909394	6277.935078	1727.56019	55.4451694	-17.76556637	333.1540408	22.71712451	69.34253529	14.43928445	-33.79174406	14.53660033	553.0322612
23850	2180.566422	6369.852355	1633.800538	56.85725189	-18.41886916	335.1035084	23.30090408	71.10258844	13.64000971	-35.42645498	13.73193874	552.6993726
23880	1991.864816	6454.873975	1538.268396	58.2670206	-19.08589401	337.0700849	23.85987875	72.85065989	12.82839754	-37.0491842	12.91485659	552.3822333
23910	1801.008745	6532.90788	1441.067406	59.67511849	-19.76634694	339.0537064	24.39271012	74.58739708	12.00528482	-38.66057916	12.08619637	552.0818117
23940	1608.204707	6603.869575	1342.303019	61.0822044	-20.45994081	341.0541838	24.89808684	76.31347374	11.17149995	-40.26131342	11.24679207	551.7989976
23970	1413.661046	6667.682301	1242.08225	62.48895394	-21.16639399	343.0712013	25.37473365	78.02958933	10.32786177	-41.85208678	10.39746805	551.5346042
24000	1217.588769	6724.276789	1140.514095	63.89605143	-21.88542409	345.104301	25.82141742	79.73645712	9.475184233	-43.43361233	9.53904376	551.2893719
24030	1020.199757	6773.591842	1037.70861	65.30420088	-22.61675124	347.1528982	26.23695954	81.4348155	8.614269896	-45.00662849	8.672327153	551.0639687
24060	821.7075738	6815.574056	933.7773276	66.71411858	-23.36009174	349.2162697	26.62024186	83.12541651	7.74591478	-46.57188727	7.798119619	550.8589941
24090	622.3269755	6850.177963	828.8330022	68.12653535	-24.11515649	351.2935588	26.97021574	84.80902602	6.870907715	-48.13015454	6.917215303	550.6749809
24120	422.2736794	6877.366086	722.9894862	69.54219722	-24.88164841	353.3837789	27.28591022	86.48642179	5.99003087	-49.68220808	6.030401646	550.5123977
24150	221.7641299	6897.108973	616.3616079	70.96186641	-25.65925995	355.4858192	27.56643975	88.15839176	5.104060363	-51.22883582	5.138459999	550.3716509
24180	21.0152644	6909.385232	509.0650467	72.38632261	-26.44767056	357.5984531	27.81101158	89.82573236	4.21376693	-52.77083419	4.24216629	550.2530866
24210	-179.7557217	6914.181555	401.2162071	73.81636448	-27.24654434	359.7203479	28.01893244	91.48924708	3.31991664	-54.30900668	3.342291752	550.1569922
24240	-380.3316096	6911.492733	292.9320931	75.25281144	-28.05552761	1.850077215	28.18961454	93.14974503	2.423271659	-55.8441624	2.439603688	550.0835979
24270	-580.4953923	6901.321658	184.3301807	76.69650565	-28.87424664	3.98613455	28.32258078	94.80803964	1.524591043	-57.37711478	1.534866269	550.0330779
24300	-780.0305091	6883.679323	75.52829076	78.14831426	-29.70230551	6.126948942	28.41746902	96.46494748	0.6246315595	-58.90868039	0.6288413643	550.0055513
24330	-978.7210805	6858.58481	-33.35553885	79.60913183	-30.53928393	8.270901662	28.47403529	98.12128703	-0.27585147	-60.4396777	-0.2777106153	550.0010826
24360	-1176.352141	6826.065267	-142.2031814	81.07988292	-31.38473534	10.41634398	28.49215603	99.77787755	-1.176103319	-61.970926	-1.184029857	550.0196825
24390	-1372.709873	6786.155883	-250.8965496	82.56152492	-32.23818491	12.56161553	28.47182909	101.435538	-2.075368999	-63.5032442	-2.089356282	550.0613071
24420	-1567.581836	6738.899844	-359.3177232	84.05505098	-33.09912781	14.7050629	28.41317367	103.0950858	-2.972892402	-65.03744974	-2.992928688	550.1258587
24450	-1760.757197	6684.348291	-467.3490775	85.56149312	-33.96702751	16.84505809	28.31642904	104.7573357	-3.867915458	-66.57435741	-3.893983896	550.2131845
24480	-1952.026963	6622.560263	-574.8734106	87.08192541	-34.84131413	18.98001633	28.18195219	106.4230986	-4.7596773	-68.11477816	-4.791755911	550.3230761
24510	-2141.184198	6553.602634	-681.7740708	88.61746736	-35.72138301	21.10841303	28.01021434	108.0931805	-5.647413465	-69.6595178	-5.685475117	550.4552683
24540	-2328.024257	6477.550039	-787.9350827	90.16928728	-36.60659324	23.22879946	27.80179652	109.7683806	-6.530355113	-71.20937567	-6.574367491	550.6094381
24570	-2512.344999	6394.484793	-893.2412738	91.73860579	-37.49626637	25.33981682	27.55738413	111.4494904	-7.40772829	-72.76514318	-7.457653866	550.7852025
24600	-2693.947013	6304.496806	-997.5783985	93.3266993	-38.38968512	27.44020856	27.27776074	113.1372916	-8.278753249	-74.32760224	-8.334549238	550.9821175
24630	-2872.633825	6207.683479	-1100.833263	94.9349035	-39.28609222	29.52883069	26.96380116	114.8325552	-9.142643807	-75.89752339	-9.204262125	551.1996751
24660	-3048.212355	6104.149461	-1202.893983	96.56461903	-40.18469049	31.60466281	26.61646339	116.5360409	-9.998607929	-77.47566686	-10.06599515	551.4373024
24690	-3220.492177	5994.007099	-1303.649561	98.21730603	-41.08463695	33.66680309	26.23678254	118.2484867	-10.84584266	-79.06277047	-10.91893996	551.6943574
24720	-3389.287146	5877.375479	-1402.990826	99.89450039	-41.98504902	35.71448889	25.8258597	119.9706202	-11.68354059	-80.65956169	-11.76228369	551.9701286
24750	-3554.41465	5754.38085	-1500.810003	101.597808	-42.88499869	37.74708757	25.38485509	121.7031467	-12.51088498	-82.26674601	-12.5952041	552.2638312
24780	-3715.696045	5625.156348	-1597.00097	103.3289093	-43.78351279	39.76409913	24.91497893	123.4467496	-13.3270507	-83.88500659	-13.4168705	552.5746055
24810	-3872.956848	5489.841855	-1691.459371	105.0895615	-44.67957203	41.76515438	24.41748266	125.2020866	-14.13120416	-85.5150014	-14.22644368	552.9015137
24840	-4026.026927	5348.583844	-1784.082729	106.8815998	-45.57211004	43.75001131	23.89365022	126.9697876	-14.92250338	-87.15736021	-15.02307599	553.2435381
24870	-4174.740687	5201.535225	-1874.770558	108.7069382	-46.46001246	45.7185501	23.34478945	128.7504509	-15.7000982	-88.81268129	-15.80591154	553.5995793
24900	-4318.937242	5048.855176	-1963.424472	110.5675688	-47.34211599	47.67076681	22.77222373	130.5446398	-16.46313066	-90.48152795	-16.57408658	553.9684539
